10-Mar-2021,1057,1336,1184,445,43,4065
11-Mar-2021,1069,1322,1173,444,43,4052
12-Mar-2021,979,1286,1163,446,44,3918
13-Mar-2021,980,1252,1150,401,44,3827
14-Mar-2021,986,1267,1115,401,43,3812
15-Mar-2021,1031,1309,1168,426,45,3979
16-Mar-2021,1040,1335,1196,441,46,4059
17-Mar-2021,1046,1342,1200,464,47,4099
18-Mar-2021,1042,1344,1199,458,47,4090
19-Mar-2021,1042,1302,1195,459,46,4044
20-Mar-2021,1056,1275,1186,470,46,4033
21-Mar-2021,1016,1244,1130,470,45,3905
22-Mar-2021,963,1280,1189,484,46,3962
23-Mar-2021,898,1273,1209,497,48,3925
24-Mar-2021,943,1291,1216,501,49,4000
25-Mar-2021,981,1314,1222,496,46,4060
26-Mar-2021,971,1327,1229,488,47,4063
27-Mar-2021,977,1339,1236,470,47,4069
28-Mar-2021,944,1305,1175,462,46,3932
29-Mar-2021,851,1165,1181,444,42,3683
30-Mar-2021,875,1248,1203,470,36,3832
31-Mar-2021,925,1321,1232,483,37,3998
1-Apr-2021,907,1333,1239,478,41,3998
2-Apr-2021,938,1337,1248,483,44,4050
3-Apr-2021,940,1350,1255,496,46,4087
4-Apr-2021,910,1325,1201,474,43,3954
5-Apr-2021,963,1360,1231,473,44,4070
6-Apr-2021,982,1372,1171,494,45,4064
7-Apr-2021,973,1377,1217,505,47,4120
8-Apr-2021,1007,1388,1215,506,45,4161
9-Apr-2021,1001,1370,1218,487,46,4122
10-Apr-2021,1005,1340,1208,489,44,4086
11-Apr-2021,963,1295,1158,486,42,3944
12-Apr-2021,1017,1328,1157,496,47,4045
13-Apr-2021,1049,1326,1117,508,47,4047
14-Apr-2021,1063,1304,1039,507,45,3958
15-Apr-2021,1075,1304,988,507,46,3920
16-Apr-2021,1006,1331,1055,505,45,3942
17-Apr-2021,964,1334,1080,463,39,3880
18-Apr-2021,973,1314,1048,459,42,3835
19-Apr-2021,1029,1355,1095,470,41,3989
20-Apr-2021,1010,1336,1093,508,46,3992
21-Apr-2021,955,1316,1091,498,49,3910
22-Apr-2021,939,1318,1070,451,46,3823
23-Apr-2021,945,1309,1033,474,48,3810
24-Apr-2021,961,1307,1024,497,49,3838
25-Apr-2021,947,1268,982,504,49,3749
26-Apr-2021,1024,1291,1046,508,49,3918
27-Apr-2021,1053,1287,1063,514,53,3970
28-Apr-2021,1086,1286,1070,525,47,4014
29-Apr-2021,1104,1286,1073,508,50,4021
30-Apr-2021,1097,1277,1050,481,52,3957
1-May-2021,1104,1205,981,443,45,3779
2-May-2021,1063,1175,962,440,46,3686
3-May-2021,1072,1207,1006,418,43,3747
4-May-2021,1092,1231,1020,383,42,3769
5-May-2021,1088,1260,1010,387,43,3788
6-May-2021,1053,1258,1013,398,43,3766
7-May-2021,1005,1247,1008,404,43,3708
8-May-2021,1070,1246,992,422,44,3773
9-May-2021,1022,1199,960,408,45,3635
10-May-2021,1037,1215,972,413,44,3681
11-May-2021,1051,1214,962,403,45,3675
12-May-2021,1015,1222,930,376,43,3587
13-May-2021,953,1222,916,373,42,3506
14-May-2021,1006,1210,894,419,42,3571
15-May-2021,1027,1198,838,460,41,3565
16-May-2021,1047,1070,795,467,41,3420
17-May-2021,1097,971,860,486,41,3455
18-May-2021,993,895,895,475,43,3300
19-May-2021,793,931,898,482,46,3150
20-May-2021,784,1030,873,455,43,3185
21-May-2021,852,1090,837,455,46,3280
22-May-2021,903,1114,816,483,50,3366
23-May-2021,922,1106,801,497,52,3379
24-May-2021,980,1160,828,483,50,3501
25-May-2021,1039,1173,829,411,48,3500
26-May-2021,1103,1176,806,339,51,3475
27-May-2021,1128,1177,841,310,50,3506
28-May-2021,1130,1193,891,366,53,3632
29-May-2021,1136,1196,911,432,54,3730
30-May-2021,1069,1137,899,453,52,3610
31-May-2021,1155,1166,932,454,46,3753
1-Jun-2021,952,1164,938,431,49,3535
2-Jun-2021,1069,1147,938,425,50,3629
3-Jun-2021,1094,1137,866,481,51,3629
4-Jun-2021,1138,1143,847,498,50,3677
5-Jun-2021,1124,1119,818,490,44,3594
6-Jun-2021,1132,1097,778,467,41,3516
7-Jun-2021,1261,1141,863,475,43,3783
8-Jun-2021,1327,1159,897,472,48,3904
9-Jun-2021,1397,1134,899,454,52,3935
10-Jun-2021,1357,1114,902,479,55,3906
11-Jun-2021,1296,1118,891,458,51,3814
12-Jun-2021,1280,1120,875,443,53,3770
13-Jun-2021,1163,1100,820,451,53,3587
14-Jun-2021,1281,1164,838,452,54,3789
15-Jun-2021,1264,1169,876,434,55,3799
16-Jun-2021,1251,1151,885,430,55,3773
17-Jun-2021,1288,1116,901,415,56,3776
18-Jun-2021,1287,1080,931,415,53,3766
19-Jun-2021,1253,1033,930,412,54,3682
20-Jun-2021,1205,995,920,413,53,3585
21-Jun-2021,1313,1070,993,438,54,3867
22-Jun-2021,1414,1111,1014,451,57,4047
23-Jun-2021,1460,1115,1025,460,56,4116
24-Jun-2021,1417,1102,998,473,56,4046
25-Jun-2021,1420,1103,1021,477,56,4077
26-Jun-2021,1383,1124,1025,462,56,4049
27-Jun-2021,1406,1092,911,464,54,3926
28-Jun-2021,1509,1127,959,487,52,4134
29-Jun-2021,1566,1149,1046,489,52,4302
30-Jun-2021,1590,1178,1078,488,50,4384
1-Jul-2021,1607,1152,1055,457,50,4321
2-Jul-2021,1599,1189,1004,446,49,4288
3-Jul-2021,1466,1217,1010,476,51,4220
4-Jul-2021,1488,1210,959,482,52,4191
5-Jul-2021,1558,1267,968,490,54,4337
6-Jul-2021,1612,1298,999,504,56,4470
7-Jul-2021,1642,1319,996,496,55,4508
8-Jul-2021,1623,1261,946,474,56,4360
9-Jul-2021,1594,1236,929,492,58,4310
10-Jul-2021,1622,1217,879,505,56,4278
11-Jul-2021,1534,1149,807,491,55,4036
12-Jul-2021,1472,1137,866,507,57,4038
13-Jul-2021,1437,1152,881,510,55,4034
14-Jul-2021,1389,1157,860,516,55,3977
15-Jul-2021,1433,1180,833,523,55,4024
16-Jul-2021,1544,1186,870,542,55,4198
17-Jul-2021,1568,1210,873,532,54,4238
18-Jul-2021,1426,1143,806,504,54,3933
19-Jul-2021,1263,1151,860,522,55,3851
20-Jul-2021,1205,1134,887,498,59,3783
21-Jul-2021,1244,1098,836,505,59,3742
22-Jul-2021,1322,1110,803,512,59,3805
23-Jul-2021,1385,1121,827,498,56,3888
24-Jul-2021,1418,1080,858,483,59,3897
25-Jul-2021,1438,1027,843,505,57,3870
26-Jul-2021,1462,1060,911,521,59,4012
27-Jul-2021,1365,1059,966,510,59,3959
28-Jul-2021,1146,1051,994,495,59,3746
29-Jul-2021,1141,1061,1004,465,54,3725
30-Jul-2021,1169,1063,1022,419,56,3729
31-Jul-2021,1193,1054,1012,428,54,3741
1-Aug-2021,1129,1013,968,459,53,3622
2-Aug-2021,1228,1051,1038,480,55,3852
3-Aug-2021,1260,1087,1060,493,59,3959
4-Aug-2021,1307,1127,1073,475,58,4040
5-Aug-2021,1344,1171,1086,495,60,4156
6-Aug-2021,1372,1200,1078,505,57,4213
7-Aug-2021,1377,1244,1067,495,55,4239
8-Aug-2021,1312,1233,1022,473,55,4095
9-Aug-2021,1325,1288,1077,500,56,4246
10-Aug-2021,1383,1304,1079,503,57,4326
11-Aug-2021,1433,1298,1082,507,58,4377
12-Aug-2021,1464,1328,1075,502,59,4428
13-Aug-2021,1507,1332,1055,504,57,4455
14-Aug-2021,1519,1323,1034,509,56,4441
15-Aug-2021,1496,1259,956,496,54,4261
16-Aug-2021,1541,1306,963,506,56,4372
17-Aug-2021,1608,1306,953,503,56,4425
18-Aug-2021,1635,1239,953,500,56,4384
19-Aug-2021,1617,1216,981,494,56,4364
20-Aug-2021,1471,1199,997,482,56,4205
21-Aug-2021,1326,1177,962,491,58,4014
22-Aug-2021,1198,1088,899,493,55,3733
23-Aug-2021,1285,1193,957,498,55,3988
24-Aug-2021,1382,1257,1003,510,56,4208
25-Aug-2021,1411,1291,1021,513,57,4292
26-Aug-2021,1442,1302,999,495,56,4294
27-Aug-2021,1435,1318,978,487,55,4272
28-Aug-2021,1444,1310,926,484,54,4218
29-Aug-2021,1431,1256,827,464,54,4032
30-Aug-2021,1426,1210,868,470,54,4027
31-Aug-2021,1387,1149,905,483,58,3981
1-Sep-2021,1326,1137,929,500,57,3949
2-Sep-2021,1337,1156,933,505,54,3985
3-Sep-2021,1294,1175,904,518,57,3948
4-Sep-2021,1266,1165,880,529,61,3900
5-Sep-2021,1284,1124,801,527,59,3795
6-Sep-2021,1391,1164,828,515,56,3954
7-Sep-2021,1379,1131,841,480,55,3886
8-Sep-2021,1362,1117,883,496,57,3914
9-Sep-2021,1376,1091,936,515,59,3977
10-Sep-2021,1292,1054,934,528,59,3866
11-Sep-2021,1107,1069,955,497,60,3686
12-Sep-2021,1054,1054,923,474,61,3566
13-Sep-2021,1140,1081,975,455,61,3712
14-Sep-2021,1124,1068,998,422,61,3673
15-Sep-2021,1135,1065,1042,428,61,3732
16-Sep-2021,1091,1072,1064,461,56,3744
17-Sep-2021,1089,1066,1091,458,53,3757
18-Sep-2021,1172,1098,1070,467,51,3859
19-Sep-2021,1222,1072,1031,476,53,3854
20-Sep-2021,1308,1124,1036,469,57,3995
21-Sep-2021,1283,1125,1003,464,55,3931
22-Sep-2021,1160,1120,998,461,56,3795
23-Sep-2021,1074,1128,996,471,60,3729
24-Sep-2021,1056,1121,996,493,61,3726
25-Sep-2021,1092,1125,1009,505,61,3792
26-Sep-2021,1090,1085,926,491,58,3649
27-Sep-2021,1173,1105,897,486,58,3719
28-Sep-2021,1219,1093,922,465,56,3755
29-Sep-2021,1252,1080,965,441,55,3792
30-Sep-2021,1264,1102,1000,429,58,3853
1-Oct-2021,1233,1117,982,429,59,3820
2-Oct-2021,1148,1097,909,439,57,3649
3-Oct-2021,1163,1104,885,434,51,3636
4-Oct-2021,1209,1158,958,450,50,3825
5-Oct-2021,1201,1157,954,466,52,3830
6-Oct-2021,1208,1175,925,479,57,3845
7-Oct-2021,1192,1201,947,488,60,3887
8-Oct-2021,1197,1202,952,489,60,3900
9-Oct-2021,1187,1191,898,493,59,3828
10-Oct-2021,1202,1162,859,491,58,3772
11-Oct-2021,1217,1199,912,501,60,3890
12-Oct-2021,1239,1215,921,480,63,3918
13-Oct-2021,1215,1225,925,480,60,3905
14-Oct-2021,1185,1231,901,465,57,3838
15-Oct-2021,1123,1146,893,466,55,3683
16-Oct-2021,1134,1187,879,454,58,3712
17-Oct-2021,1050,1174,835,446,56,3562
18-Oct-2021,960,1177,916,427,56,3536
19-Oct-2021,971,1173,968,416,53,3581
20-Oct-2021,1005,1182,978,425,51,3640
21-Oct-2021,1000,1184,965,440,51,3640
22-Oct-2021,992,1229,978,439,50,3688
23-Oct-2021,967,1203,968,435,50,3623
24-Oct-2021,875,1184,884,434,49,3426
25-Oct-2021,902,1208,934,436,50,3529
26-Oct-2021,930,1227,950,448,51,3605
27-Oct-2021,916,1225,957,449,51,3599
28-Oct-2021,912,1223,959,437,51,3581
29-Oct-2021,919,1214,939,433,50,3555
30-Oct-2021,905,1211,902,425,50,3493
31-Oct-2021,879,1192,855,408,47,3381
1-Nov-2021,908,1213,849,409,46,3425
2-Nov-2021,926,1224,851,410,47,3458
3-Nov-2021,915,1185,826,419,47,3393
4-Nov-2021,820,1058,732,416,45,3071
5-Nov-2021,757,995,746,406,44,2947
6-Nov-2021,809,1034,793,391,44,3070
7-Nov-2021,832,1070,769,377,43,3092
8-Nov-2021,883,1138,807,389,44,3261
9-Nov-2021,923,1185,822,395,46,3371
10-Nov-2021,931,1206,828,392,46,3402
11-Nov-2021,928,1219,778,388,47,3359
12-Nov-2021,944,1234,788,395,46,3407
13-Nov-2021,926,1250,799,389,45,3409
14-Nov-2021,904,1243,755,379,43,3324
15-Nov-2021,925,1281,802,381,43,3433
16-Nov-2021,946,1283,809,383,45,3467
17-Nov-2021,949,1276,808,380,45,3458
18-Nov-2021,936,1265,787,378,45,3411
19-Nov-2021,921,1213,768,380,45,3328
20-Nov-2021,935,1225,758,378,45,3341
21-Nov-2021,887,1191,716,371,43,3208
22-Nov-2021,920,1230,782,380,44,3355
23-Nov-2021,938,1265,804,382,45,3434
24-Nov-2021,959,1272,809,378,46,3465
25-Nov-2021,963,1275,802,388,45,3473
26-Nov-2021,977,1277,798,390,45,3486
27-Nov-2021,971,1273,785,386,44,3458
28-Nov-2021,938,1237,722,372,42,3310
29-Nov-2021,964,1255,755,374,43,3391
30-Nov-2021,978,1255,768,374,43,3418
1-Dec-2021,971,1182,789,367,44,3354
2-Dec-2021,959,1103,808,366,44,3281
3-Dec-2021,957,1139,827,371,45,3338
4-Dec-2021,955,1177,813,367,45,3356
5-Dec-2021,957,1167,772,351,43,3290
6-Dec-2021,988,1204,824,364,43,3423
7-Dec-2021,1022,1225,843,371,44,3505
8-Dec-2021,1027,1235,866,375,44,3547
9-Dec-2021,1032,1246,866,381,45,3570
10-Dec-2021,1032,1252,859,385,45,3574
11-Dec-2021,1017,1251,857,385,44,3555
12-Dec-2021,971,1225,799,377,43,3415
13-Dec-2021,1010,1254,853,371,44,3532
14-Dec-2021,1034,1267,871,374,44,3591
15-Dec-2021,1038,1267,877,375,45,3602
16-Dec-2021,1045,1272,887,381,45,3630
17-Dec-2021,1051,1275,901,376,44,3648
18-Dec-2021,1056,1266,882,381,44,3629
19-Dec-2021,1017,1215,838,368,44,3481
20-Dec-2021,1062,1253,887,388,45,3634
21-Dec-2021,1089,1280,909,390,46,3714
22-Dec-2021,1092,1282,918,399,45,3736
23-Dec-2021,1083,1294,932,408,45,3762
24-Dec-2021,1086,1304,944,408,46,3788
25-Dec-2021,1068,1295,920,393,45,3721
26-Dec-2021,1012,1263,874,386,44,3579
27-Dec-2021,1008,1281,933,398,45,3665
28-Dec-2021,1012,1200,948,387,46,3592
29-Dec-2021,1004,1171,960,372,46,3553
30-Dec-2021,1032,1196,958,391,46,3623
31-Dec-2021,1057,1207,943,403,46,3655
1-Jan-2022,1055,1199,905,386,44,3589
2-Jan-2022,993,1200,859,387,43,3483
3-Jan-2022,1038,1255,935,392,46,3665
4-Jan-2022,1042,1288,955,395,46,3726
5-Jan-2022,977,1270,969,394,46,3656
6-Jan-2022,923,1230,984,397,46,3581
7-Jan-2022,947,1198,999,403,46,3592
8-Jan-2022,841,1183,999,386,45,3454
9-Jan-2022,870,1114,945,385,44,3359
10-Jan-2022,949,1146,991,381,46,3513
11-Jan-2022,983,1160,995,380,47,3565
12-Jan-2022,992,1167,983,378,44,3564
13-Jan-2022,1011,1180,958,383,42,3574
14-Jan-2022,1034,1096,910,391,43,3474
15-Jan-2022,1018,1122,872,388,43,3443
16-Jan-2022,993,1142,845,384,43,3407
17-Jan-2022,1052,1196,937,396,45,3624
18-Jan-2022,1072,1224,963,409,45,3713
19-Jan-2022,1083,1231,981,414,46,3755
20-Jan-2022,1081,1246,995,421,46,3789
21-Jan-2022,1082,1256,1012,415,46,3812
22-Jan-2022,996,1219,1016,408,46,3686
23-Jan-2022,956,1188,958,390,46,3537
24-Jan-2022,1030,1237,1022,398,47,3734
25-Jan-2022,1066,1251,1031,399,47,3794
26-Jan-2022,1019,1185,978,391,45,3619
27-Jan-2022,1045,1249,1001,398,46,3739
28-Jan-2022,1075,1282,1018,413,47,3834
29-Jan-2022,1059,1281,1019,411,47,3817
30-Jan-2022,1024,1272,978,403,46,3723
31-Jan-2022,1059,1298,1034,416,48,3855
1-Feb-2022,1058,1309,1051,412,47,3877
2-Feb-2022,1076,1317,1058,408,46,3904
3-Feb-2022,1029,1316,1035,410,48,3837
4-Feb-2022,1062,1327,1034,360,44,3827
5-Feb-2022,1059,1313,1060,386,41,3860
6-Feb-2022,1017,1290,1005,392,44,3748
7-Feb-2022,1043,1324,1059,402,47,3875
8-Feb-2022,1052,1347,1082,408,48,3936
9-Feb-2022,1027,1328,1086,411,48,3900
10-Feb-2022,1030,1321,1085,406,48,3890
11-Feb-2022,1042,1323,1072,409,47,3893
12-Feb-2022,1032,1327,1054,407,46,3866
13-Feb-2022,998,1308,1012,401,45,3765
14-Feb-2022,1036,1328,1057,407,46,3875
15-Feb-2022,1049,1346,1072,408,47,3922
16-Feb-2022,1070,1345,1091,412,47,3964
17-Feb-2022,1050,1341,1089,419,47,3945
18-Feb-2022,1065,1347,1103,413,47,3975
19-Feb-2022,1059,1345,1081,417,47,3948
20-Feb-2022,998,1309,1049,402,43,3802
21-Feb-2022,1039,1337,1112,405,43,3936
22-Feb-2022,1027,1365,1139,425,47,4003
23-Feb-2022,1014,1364,1147,425,47,3997
24-Feb-2022,1047,1375,1159,412,47,4041
25-Feb-2022,1058,1381,1159,400,43,4042
26-Feb-2022,977,1378,1155,409,43,3961
27-Feb-2022,981,1343,1102,401,43,3869
28-Feb-2022,1019,1376,1151,411,45,4003
1-Mar-2022,1031,1353,1164,415,45,4008
2-Mar-2022,1033,1368,1147,419,46,4014
3-Mar-2022,1046,1384,1156,419,46,4051
4-Mar-2022,1053,1383,1175,422,46,4080
5-Mar-2022,1043,1384,1172,426,46,4072
6-Mar-2022,1015,1357,1116,424,44,3955
7-Mar-2022,1036,1392,1154,428,46,4056
8-Mar-2022,1065,1392,1169,433,46,4105
9-Mar-2022,1070,1377,1190,433,48,4118
10-Mar-2022,1073,1367,1204,441,49,4133
11-Mar-2022,1080,1394,1206,446,48,4174
12-Mar-2022,1078,1383,1190,452,48,4151
13-Mar-2022,1054,1368,1136,448,47,4053
14-Mar-2022,1103,1407,1196,463,50,4220
15-Mar-2022,1134,1445,1209,462,50,4299
16-Mar-2022,1144,1458,1222,479,51,4353
17-Mar-2022,1137,1447,1234,489,51,4358
18-Mar-2022,1054,1268,1210,465,49,4046
19-Mar-2022,1055,1353,1185,459,49,4100
20-Mar-2022,1103,1401,1123,477,49,4152
21-Mar-2022,1146,1434,1186,502,52,4320
22-Mar-2022,1143,1436,1190,516,53,4338
23-Mar-2022,1134,1439,1203,514,54,4344
24-Mar-2022,1133,1438,1195,515,49,4329
25-Mar-2022,1125,1444,1186,513,44,4311
26-Mar-2022,1085,1444,1192,506,44,4270
27-Mar-2022,1092,1399,1149,506,45,4192
28-Mar-2022,1141,1434,1195,514,46,4330
29-Mar-2022,1164,1462,1234,523,47,4430
30-Mar-2022,1170,1467,1232,521,47,4437
31-Mar-2022,1178,1464,1245,521,50,4459
1-Apr-2022,1176,1444,1252,520,48,4440
2-Apr-2022,1145,1442,1209,534,47,4376
3-Apr-2022,1107,1422,1145,520,44,4238
4-Apr-2022,1152,1474,1215,514,42,4397
5-Apr-2022,1152,1500,1218,520,46,4436
6-Apr-2022,1164,1489,1200,528,47,4428
7-Apr-2022,1185,1485,1221,531,48,4471
8-Apr-2022,1213,1496,1226,536,49,4520
9-Apr-2022,1214,1502,1179,535,47,4477
10-Apr-2022,1172,1457,1110,520,42,4301
11-Apr-2022,1234,1466,1159,536,42,4437
12-Apr-2022,1244,1471,1165,542,48,4470
13-Apr-2022,1244,1468,1144,547,48,4450
14-Apr-2022,1215,1499,1067,553,40,4374
15-Apr-2022,1209,1499,1067,540,36,4350
16-Apr-2022,1233,1506,1092,560,39,4430
17-Apr-2022,1212,1466,1008,548,40,4274
18-Apr-2022,1258,1510,1063,553,40,4425
19-Apr-2022,1261,1518,1091,552,48,4469
20-Apr-2022,1272,1506,1096,513,42,4430
21-Apr-2022,1261,1478,1135,524,48,4446
22-Apr-2022,1213,1461,1128,531,47,4380
23-Apr-2022,1231,1498,1117,528,46,4420
24-Apr-2022,1206,1462,1067,520,47,4302
25-Apr-2022,1238,1503,1135,544,51,4471
26-Apr-2022,1231,1513,1148,556,50,4498
27-Apr-2022,1248,1519,1168,556,44,4535
28-Apr-2022,1278,1526,1168,547,49,4567
29-Apr-2022,1303,1531,1148,546,50,4578
30-Apr-2022,1371,1513,1161,476,41,4562
1-May-2022,1378,1443,1066,447,44,4377
2-May-2022,1395,1487,1102,461,44,4490
3-May-2022,1394,1482,1109,447,43,4475
4-May-2022,1321,1483,1065,476,45,4389
5-May-2022,1233,1489,1052,475,50,4300
6-May-2022,1333,1487,1071,480,53,4423
7-May-2022,1367,1480,1056,513,55,4471
8-May-2022,1339,1447,998,521,53,4358
9-May-2022,1405,1490,1027,514,54,4489
10-May-2022,1447,1494,968,516,52,4476
11-May-2022,1489,1499,942,515,51,4497
12-May-2022,1518,1496,939,521,51,4525
13-May-2022,1511,1470,946,528,47,4502
14-May-2022,1526,1467,978,514,47,4534
15-May-2022,1487,1431,901,520,44,4382
16-May-2022,1504,1461,958,534,44,4501
17-May-2022,1483,1480,974,527,44,4508
18-May-2022,1480,1467,957,530,44,4479
19-May-2022,1516,1459,937,520,41,4473
20-May-2022,1530,1419,931,529,43,4452
21-May-2022,1424,1381,923,506,43,4277
22-May-2022,1353,1317,875,460,48,4053
23-May-2022,1033,1367,987,507,52,3946
24-May-2022,1031,1380,1041,514,57,4023
25-May-2022,1203,1382,1037,518,55,4195
26-May-2022,1297,1412,1039,523,54,4325
27-May-2022,1364,1398,1033,532,53,4380
28-May-2022,1370,1400,1045,541,55,4411
29-May-2022,1329,1375,1012,521,56,4293
30-May-2022,1381,1413,1081,538,57,4469
31-May-2022,1440,1442,1081,553,59,4574
1-Jun-2022,1457,1413,1070,547,58,4544
2-Jun-2022,1480,1434,1086,557,59,4616
3-Jun-2022,1505,1440,1077,560,57,4638
4-Jun-2022,1500,1449,1078,544,55,4627
5-Jun-2022,1472,1410,1018,535,51,4486
6-Jun-2022,1529,1451,978,551,53,4562
7-Jun-2022,1579,1471,1011,558,58,4676
8-Jun-2022,1588,1463,1037,565,58,4711
9-Jun-2022,1604,1432,1064,557,56,4712
10-Jun-2022,1604,1428,1087,547,56,4722
11-Jun-2022,1602,1380,1072,544,56,4655
12-Jun-2022,1565,1281,1009,534,51,4440
13-Jun-2022,1566,1332,1051,560,45,4554
14-Jun-2022,1581,1365,1071,558,44,4619
15-Jun-2022,1638,1364,1028,525,44,4599
16-Jun-2022,1568,1351,1004,549,42,4514
17-Jun-2022,1423,1349,1005,528,41,4346
18-Jun-2022,1357,1330,985,504,42,4219
19-Jun-2022,1302,1254,915,488,43,4002
20-Jun-2022,1344,1267,953,503,46,4113
21-Jun-2022,1317,1280,941,524,51,4113
22-Jun-2022,1360,1283,952,540,56,4191
23-Jun-2022,1474,1279,983,549,56,4341
24-Jun-2022,1524,1281,991,542,57,4395
25-Jun-2022,1571,1267,970,531,56,4394
26-Jun-2022,1615,1245,927,527,55,4368
27-Jun-2022,1684,1262,987,552,55,4540
28-Jun-2022,1737,1294,1009,547,52,4639
29-Jun-2022,1672,1295,1033,510,53,4562
30-Jun-2022,1359,1273,1027,522,54,4234
1-Jul-2022,1324,1237,1004,525,57,4147
2-Jul-2022,1406,1203,986,519,61,4174
3-Jul-2022,1370,1178,932,513,56,4049
4-Jul-2022,1511,1209,967,539,60,4285
5-Jul-2022,1606,1192,971,553,64,4386
6-Jul-2022,1612,1185,938,536,60,4331
7-Jul-2022,1634,1185,943,546,64,4371
8-Jul-2022,1670,1173,914,556,62,4376
9-Jul-2022,1575,1121,869,547,62,4173
10-Jul-2022,1440,1067,788,552,61,3908
11-Jul-2022,1560,1093,845,558,60,4115
12-Jul-2022,1593,1106,858,551,62,4170
13-Jul-2022,1598,1093,861,555,66,4173
14-Jul-2022,1505,1097,874,551,64,4090
15-Jul-2022,1423,1098,931,550,67,4068
16-Jul-2022,1457,1117,945,570,66,4155
17-Jul-2022,1336,1096,882,555,61,3930
18-Jul-2022,1511,1122,909,562,62,4166
19-Jul-2022,1605,1142,957,577,61,4343
20-Jul-2022,1454,1138,1002,573,62,4229
21-Jul-2022,1272,1149,992,562,61,4036
22-Jul-2022,1332,1158,966,556,62,4074
23-Jul-2022,1332,1142,927,564,62,4028
24-Jul-2022,1329,1083,884,540,56,3893
25-Jul-2022,1371,1129,975,528,58,4061
26-Jul-2022,1406,1150,959,542,57,4114
27-Jul-2022,1431,1142,969,546,61,4149
28-Jul-2022,1380,1177,981,557,60,4155
29-Jul-2022,1337,1193,1011,564,63,4167
30-Jul-2022,1294,1210,992,568,62,4125
31-Jul-2022,1210,1190,937,550,55,3943
1-Aug-2022,1309,1238,965,545,56,4114
2-Aug-2022,1425,1268,943,551,61,4248
3-Aug-2022,1477,1270,920,564,61,4292
4-Aug-2022,1457,1257,907,562,64,4247
5-Aug-2022,1418,1233,897,583,65,4196
6-Aug-2022,1442,1224,876,566,64,4172
7-Aug-2022,1353,1159,846,551,64,3972
8-Aug-2022,1434,1184,867,555,60,4100
9-Aug-2022,1523,1160,879,510,64,4137
10-Aug-2022,1552,1138,913,500,63,4165
11-Aug-2022,1409,1030,969,514,69,3991
12-Aug-2022,1459,1060,1018,539,69,4144
13-Aug-2022,1510,1086,1001,547,64,4209
14-Aug-2022,1455,1068,927,478,60,3988
15-Aug-2022,1271,975,898,464,57,3666
16-Aug-2022,1310,1040,997,541,63,3951
17-Aug-2022,1417,1097,1068,575,68,4225
18-Aug-2022,1497,1116,1083,598,68,4362
19-Aug-2022,1569,1109,1095,529,66,4368
20-Aug-2022,1488,1089,1061,471,67,4176
21-Aug-2022,1472,1055,1004,508,65,4104
22-Aug-2022,1552,1093,1042,555,66,4309
23-Aug-2022,1531,1139,1068,549,64,4351
24-Aug-2022,1493,1160,1064,530,68,4316
25-Aug-2022,1490,1174,1035,530,67,4296
26-Aug-2022,1539,1210,1032,556,69,4406
27-Aug-2022,1541,1223,989,560,64,4377
28-Aug-2022,1516,1223,910,527,59,4235
29-Aug-2022,1537,1258,949,551,61,4357
30-Aug-2022,1587,1291,951,569,63,4461
31-Aug-2022,1619,1257,916,564,62,4418
1-Sep-2022,1604,1225,934,566,60,4390
2-Sep-2022,1600,1272,959,575,61,4468
3-Sep-2022,1630,1307,992,554,59,4543
4-Sep-2022,1613,1233,939,546,56,4388
5-Sep-2022,1634,1268,977,562,58,4499
6-Sep-2022,1648,1294,978,558,61,4539
7-Sep-2022,1684,1310,948,566,62,4570
8-Sep-2022,1695,1305,898,556,64,4517
9-Sep-2022,1711,1260,891,566,63,4491
10-Sep-2022,1693,1252,865,554,61,4425
11-Sep-2022,1617,1186,799,516,59,4178
12-Sep-2022,1615,1177,881,498,57,4228
13-Sep-2022,1547,1154,931,500,56,4188
14-Sep-2022,1489,1129,975,514,60,4166
15-Sep-2022,1380,1125,997,515,61,4077
16-Sep-2022,1303,1130,1027,523,62,4046
17-Sep-2022,1322,1118,1029,512,60,4042
18-Sep-2022,1344,1114,990,517,62,4026
19-Sep-2022,1436,1169,1035,527,64,4231
20-Sep-2022,1450,1181,1030,526,64,4252
21-Sep-2022,1372,1171,1053,541,65,4202
22-Sep-2022,1263,1177,1063,560,63,4126
23-Sep-2022,1178,1186,1078,567,61,4070
24-Sep-2022,1077,1196,1097,566,59,3995
25-Sep-2022,1019,1206,1056,556,56,3892
26-Sep-2022,1126,1265,1071,553,59,4074
27-Sep-2022,1193,1280,1058,548,61,4140
28-Sep-2022,1241,1289,1066,552,62,4211
29-Sep-2022,1273,1292,1026,545,63,4199
30-Sep-2022,1312,1300,985,556,65,4218
1-Oct-2022,1298,1298,919,560,67,4141
2-Oct-2022,1240,1259,874,529,63,3965
3-Oct-2022,1298,1299,1103,512,53,4265
4-Oct-2022,1332,1305,935,467,53,4092
5-Oct-2022,1256,1212,918,463,48,3897
6-Oct-2022,1237,1249,891,496,54,3927
7-Oct-2022,1198,1201,917,513,57,3886
8-Oct-2022,1095,1196,921,528,54,3794
9-Oct-2022,1014,1183,869,528,51,3646
10-Oct-2022,1016,1219,878,530,53,3696
11-Oct-2022,1024,1217,899,514,52,3706
12-Oct-2022,1063,1216,922,493,52,3746
